Program,Bulan,Tahun,Operasional,Value Operasional,Satuan,Kategori Produk,Produk,Jumlah,Satuan,Harga Satuan,Omzet
Budidaya Maggot,Jan,2025,Sampah Organik Terurai,95,Kg,Maggot,Fresh Maggot,6,Kg,25000,150000
Budidaya Ikan Air Tawar,Jan,2025,-,-,-,Ikan Konsumsi,Gabus,9,Kg,60000,540000
Budidaya Ikan Air Tawar,Jan,2025,-,-,-,Ikan Konsumsi,Nila,125,Kg,30000,3750000
Budidaya Ikan Air Tawar,Jan,2025,-,-,-,Ikan Konsumsi,Gurame,19,Kg,60000,1140000
SIBA Pembibtan,Jan,2025,Pembesaran Bibit,125188,Batang,Bibit Tanaman,Tanaman Kayu Keras,11150,Batang,3809,42470350
Budidaya Puyuh Petelur Seleman,Jan,2025,Produksi Telur,16739,Butir,Telur Puyuh,Telur Puyuh Mentah,16739,Butir,500,8369500
Budidaya Maggot,Feb,2025,Sampah Organik Terurai,115,Kg,Maggot,Fresh Maggot,11,Kg,18181.818,200000
Budidaya Ikan Air Tawar,Feb,2025,-,-,-,Ikan Konsumsi,Gabus,17,Kg,60000,1020000
Budidaya Ikan Air Tawar,Feb,2025,-,-,-,Ikan Konsumsi,Nila,140,Kg,30000,4200000
Budidaya Ikan Air Tawar,Feb,2025,-,-,-,Ikan Konsumsi,Gurame,20,Kg,60000,1200000
Budidaya Ikan Air Tawar,Feb,2025,-,-,-,Ikan Konsumsi,Patin,87,Kg,25000,2175000
SIBA Pembibtan,Feb,2025,Pembesaran Bibit,117186,Batang,Bibit Tanaman,Tanaman Kayu Keras,7984,Batang,7051,56295184
Budidaya Puyuh Petelur Seleman,Feb,2025,Produksi Telur,35540,Butir,Telur Puyuh,Telur Puyuh Mentah,3540,Butir,500,1770000
Budidaya Puyuh Petelur Darmo,Feb,2025,Produksi Telur,2435,Butir,Telur Puyuh,Telur Puyuh Mentah,2345,Butir,500,1172500
Budidaya Maggot,Mar,2025,Sampah Organik Terurai,132,Kg,Maggot,Fresh Maggot,15,Kg,17333.33,260000
Budidaya Ikan Air Tawar,Mar,2025,-,-,-,Ikan Konsumsi,Gabus,23,Kg,60000,1380000
Budidaya Ikan Air Tawar,Mar,2025,-,-,-,Ikan Konsumsi,Nila,115,Kg,30000,3450000
Budidaya Ikan Air Tawar,Mar,2025,-,-,-,Ikan Konsumsi,Patin,85,Kg,25000,2125000
SIBA Pembibtan,Mar,2025,Pembesaran Bibit,111329,Batang,Bibit Tanaman,Tanaman Kayu Keras,5875,Batang,7713,45313875
Budidaya Puyuh Petelur Seleman,Mar,2025,Produksi Telur,35027,Butir,Telur Puyuh,Telur Puyuh Mentah,35027,Butir,500,17513500
Budidaya Puyuh Petelur Darmo,Mar,2025,Produksi Telur,14245,Butir,Telur Puyuh,Telur Puyuh Mentah,14245,Butir,400,5698000
Budidaya Maggot,Apr,2025,Sampah Organik Terurai,129,Kg,Maggot,Fresh Maggot,35,Kg,8000,280000
Budidaya Ikan Air Tawar,Apr,2025,-,-,-,Ikan Konsumsi,Gabus,7,Kg,60000,420000
Budidaya Ikan Air Tawar,Apr,2025,-,-,-,Ikan Konsumsi,Nila,163,Kg,35000,5705000
Budidaya Ikan Air Tawar,Apr,2025,-,-,-,Ikan Konsumsi,Gurame,27,Kg,55000,1485000
Budidaya Ikan Air Tawar,Apr,2025,-,-,-,Ikan Konsumsi,Patin,85,Kg,25000,2125000
SIBA Pembibtan,Apr,2025,Pembesaran Bibit,96745,Batang,Bibit Tanaman,Tanaman Kayu Keras,14626,Batang,3662,53560412
Budidaya Puyuh Petelur Seleman,Apr,2025,Produksi Telur,60340,Butir,Telur Puyuh,Telur Puyuh Mentah,60340,Butir,400,24136000
Budidaya Puyuh Petelur Darmo,Apr,2025,Produksi Telur,16982,Butir,Telur Puyuh,Telur Puyuh Mentah,16982,Butir,400,6792800
Budidaya Maggot,May,2025,Sampah Organik Terurai,523,Kg,Maggot,Fresh Maggot,82,Kg,10000,820000
Budidaya Ikan Air Tawar,May,2025,-,-,-,Ikan Konsumsi,Gabus,11,Kg,60000,660000
Budidaya Ikan Air Tawar,May,2025,-,-,-,Ikan Konsumsi,Nila,73,Kg,35000,2555000
Budidaya Ikan Air Tawar,May,2025,-,-,-,Ikan Konsumsi,Gurame,19,Kg,60000,1140000
Budidaya Ikan Air Tawar,May,2025,-,-,-,Ikan Konsumsi,Patin,65,Kg,25000,1625000
SIBA Pembibtan,May,2025,Pembesaran Bibit,87045,Batang,Bibit Tanaman,Tanaman Kayu Keras,9760,Batang,5874,57330240
Budidaya Puyuh Petelur Seleman,May,2025,Produksi Telur,60962,Butir,Telur Puyuh,Telur Puyuh Mentah,60962,Butir,400,24384800
Budidaya Puyuh Petelur Darmo,May,2025,Produksi Telur,13943,Butir,Telur Puyuh,Telur Puyuh Mentah,13943,Butir,400,5577200
Budidaya Maggot,June,2025,Sampah Organik Terurai,952,Kg,Maggot,Fresh Maggot,47,Kg,10000,470000
Budidaya Ikan Air Tawar,June,2025,-,-,-,Ikan Konsumsi,Gabus,9,Kg,60000,540000
Budidaya Ikan Air Tawar,June,2025,-,-,-,Ikan Konsumsi,Nila,63,Kg,30000,1890000
Budidaya Ikan Air Tawar,June,2025,-,-,-,Ikan Konsumsi,Gurame,19,Kg,60000,1140000
Budidaya Ikan Air Tawar,June,2025,-,-,-,Ikan Konsumsi,Patin,75,Kg,25000,1875000
SIBA Pembibtan,June,2025,Pembesaran Bibit,85560,Batang,Bibit Tanaman,Tanaman Kayu Keras,1660,Batang,40309,66912940
Budidaya Puyuh Petelur Seleman,June,2025,Produksi Telur,57433,Butir,Telur Puyuh,Telur Puyuh Mentah,57433,Butir,400,22973200
Budidaya Puyuh Petelur Darmo,June,2025,Produksi Telur,47135,Butir,Telur Puyuh,Telur Puyuh Mentah,47135,Butir,400,18854000
Budidaya Maggot,July,2025,Sampah Organik Terurai,945,Kg,Maggot,Fresh Maggot,61,Kg,10000,610000
Budidaya Ikan Air Tawar,July,2025,-,-,-,Ikan Konsumsi,Gabus,11,Kg,60000,660000
Budidaya Ikan Air Tawar,July,2025,-,-,-,Ikan Konsumsi,Nila,115,Kg,30000,3450000
Budidaya Ikan Air Tawar,July,2025,-,-,-,Ikan Konsumsi,Gurame,1920,Kg,60000,115200000
Budidaya Ikan Air Tawar,July,2025,-,-,-,Ikan Konsumsi,Patin,75,Kg,25000,1875000
SIBA Pembibtan,July,2025,Pembesaran Bibit,79260,Batang,Bibit Tanaman,Tanaman Kayu Keras,11150,Batang,5283,58905450
Budidaya Puyuh Petelur Seleman,July,2025,Produksi Telur,47299,Butir,Telur Puyuh,Telur Puyuh Mentah,47299,Butir,400,18919600
Budidaya Puyuh Petelur Darmo,July,2025,Produksi Telur,64080,Butir,Telur Puyuh,Telur Puyuh Mentah,64080,Butir,400,25632000
Budidaya Maggot,August,2025,Sampah Organik Terurai,1015,Kg,Maggot,Fresh Maggot,67,Kg,10000,670000
Budidaya Ikan Air Tawar,August,2025,-,-,-,Ikan Konsumsi,Nila,165,Kg,30000,4950000
Budidaya Ikan Air Tawar,August,2025,-,-,-,Ikan Konsumsi,Gurame,25,Kg,50000,1250000
Budidaya Ikan Air Tawar,August,2025,-,-,-,Ikan Konsumsi,Patin,90,Kg,25000,2250000
SIBA Pembibtan,August,2025,Pembesaran Bibit,359060,Batang,Bibit Tanaman,Tanaman Kayu Keras,3650,Batang,20178,73649700
Budidaya Puyuh Petelur Seleman,August,2025,Produksi Telur,35645,Butir,Telur Puyuh,Telur Puyuh Mentah,35645,Butir,400,14258000
Budidaya Puyuh Petelur Darmo,August,2025,Produksi Telur,121380,Butir,Telur Puyuh,Telur Puyuh Mentah,121380,Butir,400,48552000
Budidaya Maggot,September,2025,Sampah Organik Terurai,1015,Kg,Maggot,Fresh Maggot,60,Kg,10000,600000
Budidaya Ikan Air Tawar,September,2025,-,-,-,Ikan Konsumsi,Gabus,7,Kg,60000,420000
Budidaya Ikan Air Tawar,September,2025,-,-,-,Ikan Konsumsi,Nila,105,Kg,30000,3150000
Budidaya Ikan Air Tawar,September,2025,-,-,-,Ikan Konsumsi,Gurame,13,Kg,55000,715000
Budidaya Ikan Air Tawar,September,2025,-,-,-,Ikan Konsumsi,Patin,43,Kg,25000,1075000
SIBA Pembibtan,September,2025,Pembesaran Bibit,343910,Batang,Bibit Tanaman,Tanaman Kayu Keras,18850,Batang,1057,19924450
Budidaya Puyuh Petelur Seleman,September,2025,Produksi Telur,36384,Butir,Telur Puyuh,Telur Puyuh Mentah,36384,Butir,400,14553600
Budidaya Puyuh Petelur Darmo,September,2025,Produksi Telur,151000,Butir,Telur Puyuh,Telur Puyuh Mentah,151000,Butir,400,60400000
Budidaya Maggot,October,2025,Sampah Organik Terurai,1024,Kg,Maggot,Fresh Maggot,125,Kg,10000,1250000
Budidaya Ikan Air Tawar,October,2025,-,-,-,Ikan Konsumsi,Lele,110,Kg,22000,2420000
Budidaya Ikan Air Tawar,October,2025,-,-,-,Ikan Konsumsi,Nila,150,Kg,30000,4500000
Budidaya Ikan Air Tawar,October,2025,-,-,-,Ikan Konsumsi,Gurame,12,Kg,55000,660000
Budidaya Ikan Air Tawar,October,2025,-,-,-,Ikan Konsumsi,Patin,85,Kg,25000,2125000
SIBA Pembibtan,October,2025,Pembesaran Bibit,337730,Batang,Bibit Tanaman,Tanaman Kayu Keras,7800,Batang,15201,118567800
Budidaya Puyuh Petelur Seleman,October,2025,Produksi Telur,23507,Butir,Telur Puyuh,Telur Puyuh Mentah,23507,Butir,400,9402800
Budidaya Puyuh Petelur Darmo,October,2025,Produksi Telur,156130,Butir,Telur Puyuh,Telur Puyuh Mentah,156130,Butir,400,62452000
Budidaya Maggot,November,2025,Sampah Organik Terurai,1055,Kg,Maggot,Fresh Maggot,126,Kg,10000,1260000
Budidaya Ikan Air Tawar,November,2025,-,-,-,Ikan Konsumsi,Lele,270,Kg,25000,6750000
Budidaya Ikan Air Tawar,November,2025,-,-,-,Ikan Konsumsi,Nila,724,Kg,30000,21720000
Budidaya Ikan Air Tawar,November,2025,-,-,-,Ikan Konsumsi,Gurame,40,Kg,55000,2200000
Budidaya Ikan Air Tawar,November,2025,-,-,-,Ikan Konsumsi,Patin,300,Kg,25000,7500000
SIBA Pembibtan,November,2025,Pembesaran Bibit,319930,Batang,Bibit Tanaman,Tanaman Kayu Keras,18600,Batang,7008,130348800
Budidaya Puyuh Petelur Seleman,November,2025,Produksi Telur,24346,Butir,Telur Puyuh,Telur Puyuh Mentah,24346,Butir,400,9738400
Budidaya Puyuh Petelur Darmo,November,2025,Produksi Telur,180086,Butir,Telur Puyuh,Telur Puyuh Mentah,180086,Butir,400,72034400
Budidaya Maggot,December,2025,Sampah Organik Terurai,1355,Kg,Maggot,Fresh Maggot,158,Kg,10000,1580000
Budidaya Ikan Air Tawar,December,2025,-,-,-,Ikan Konsumsi,Lele,250,Kg,23000,5750000
Budidaya Ikan Air Tawar,December,2025,-,-,-,Ikan Konsumsi,Nila,310,Kg,30000,9300000
Budidaya Ikan Air Tawar,December,2025,-,-,-,Ikan Konsumsi,Gurame,11,Kg,60000,660000
Budidaya Ikan Air Tawar,December,2025,-,-,-,Ikan Konsumsi,Patin,147,Kg,25000,3675000
SIBA Pembibtan,December,2025,Pembesaran Bibit,319930,Batang,Bibit Tanaman,Tanaman Kayu Keras,18600,Batang,7008,130348800
Budidaya Puyuh Petelur Seleman,December,2025,Produksi Telur,29243,Butir,Telur Puyuh,Telur Puyuh Mentah,29243,Butir,400,11697200
Budidaya Puyuh Petelur Darmo,December,2025,Produksi Telur,166950,Butir,Telur Puyuh,Telur Puyuh Mentah,166950,Butir,400,66780000
Budidaya Maggot,January,2026,Sampah Organik Terurai,1235,Kg,Maggot,Fresh Maggot,136,Kg,10000,1360000
Budidaya Ikan Air Tawar,January,2026,-,-,-,Ikan Konsumsi,Lele,70,Kg,25000,1750000
Budidaya Ikan Air Tawar,January,2026,-,-,-,Ikan Konsumsi,Nila,95,Kg,30000,2850000
Budidaya Ikan Air Tawar,January,2026,-,-,-,Ikan Konsumsi,Gurame,75,Kg,60000,4500000
Budidaya Ikan Air Tawar,January,2026,-,-,-,Ikan Konsumsi,Patin,25,Kg,25000,625000
SIBA Pembibtan,January,2026,Pembesaran Bibit,310254,Batang,Bibit Tanaman,Tanaman Kayu Keras,18600,Batang,7008,130348800
Budidaya Puyuh Petelur Seleman,January,2026,Produksi Telur,25581,Butir,Telur Puyuh,Telur Puyuh Mentah,25581,Butir,400,10232400
Budidaya Puyuh Petelur Darmo,January,2026,Produksi Telur,218394,Butir,Telur Puyuh,Telur Puyuh Mentah,218394,Butir,400,87357600
Suscomdev Prabumenang,January,2026,-,0,-,Tempe,Tempe Mentah,15,Kg,15000,225000
Suscomdev Prabumenang,January,2026,-,0,-,Tempe,Olahan Tempe,16,Kg,120000,1920000
Budidaya Maggot,February,2026,Sampah Organik Terurai,1335,Kg,Maggot,Fresh Maggot,163,Kg,10000,1630000
Budidaya Ikan Air Tawar,February,2026,-,-,-,Ikan Konsumsi,Lele,47,Kg,25000,1175000
Budidaya Ikan Air Tawar,February,2026,-,-,-,Ikan Konsumsi,Nila,110,Kg,36818,4049980
Budidaya Ikan Air Tawar,February,2026,-,-,-,Ikan Konsumsi,Gurame,100,Kg,7500,750000
Budidaya Ikan Air Tawar,February,2026,-,-,-,Ikan Konsumsi,Patin,65,Kg,25000,1625000
SIBA Pembibtan,February,2026,Pembesaran Bibit,313743,Batang,Bibit Tanaman,Tanaman Kayu Keras,100,Batang,37000,3700000
Budidaya Puyuh Petelur Seleman,February,2026,Produksi Telur,23074,Butir,Telur Puyuh,Telur Puyuh Mentah,23074,Butir,400,9229600
Budidaya Puyuh Petelur Darmo,February,2026,Produksi Telur,192242,Butir,Telur Puyuh,Telur Puyuh Mentah,192242,Butir,400,76896800
Suscomdev Prabumenang,February,2026,-,0,-,Tempe,Tempe Mentah,20,Kg,15000,300000
Suscomdev Prabumenang,February,2026,-,0,-,Tempe,Olahan Tempe,17,Kg,120000,2040000
Budidaya Maggot,March,2026,Sampah Organik Terurai,1235,Kg,Maggot,Fresh Maggot,156,Kg,10000,1560000
Budidaya Ikan Air Tawar,March,2026,-,-,-,Ikan Konsumsi,Lele,85,Kg,25000,2125000
Budidaya Ikan Air Tawar,March,2026,-,-,-,Ikan Konsumsi,Nila,170,Kg,35000,5950000
Budidaya Ikan Air Tawar,March,2026,-,-,-,Ikan Konsumsi,Gurame,10,Kg,60000,600000
Budidaya Ikan Air Tawar,March,2026,-,-,-,Ikan Konsumsi,Patin,0,Kg,0,0
Budidaya Ikan Air Tawar,March,2026,-,-,-,Bibit Ikan,Bibit Ikan,5075,Ekor,610.8374,3100000
Budidaya Puyuh Petelur Seleman,March,2026,Produksi Telur,,Butir,Telur Puyuh,Telur Puyuh Mentah,23074,Butir,400,9229600
Budidaya Puyuh Petelur Darmo,March,2026,Produksi Telur,192242,Butir,Telur Puyuh,Telur Puyuh Mentah,192242,Butir,400,76896800
Suscomdev Prabumenang,March,2026,-,0,-,Tempe,Tempe Mentah,30,Kg,15000,450000
Suscomdev Prabumenang,March,2026,-,0,-,Tempe,Olahan Tempe,20,Kg,120000,2400000
Budidaya Maggot,April,2026,Sampah Organik Terurai,935,Kg,Maggot,Fresh Maggot,116,Kg,10000,1160000
Budidaya Ikan Air Tawar,April,2026,-,-,-,Ikan Konsumsi,Lele,95,Kg,25000,2375000
Budidaya Ikan Air Tawar,April,2026,-,-,-,Ikan Konsumsi,Nila,125,Kg,35000,4375000
Budidaya Ikan Air Tawar,April,2026,-,-,-,Ikan Konsumsi,Gurame,20,Kg,60000,1200000
Budidaya Ikan Air Tawar,April,2026,-,-,-,Ikan Konsumsi,Patin,30,Kg,25000,750000
Budidaya Ikan Air Tawar,April,2026,-,-,-,Bibit Ikan,Bibit Ikan,4620,Ekor,522.7272727,2415000
SIBA Pembibtan,April,2026,Pembesaran Bibit,316246,Batang,Bibit Tanaman,Tanaman Kayu Keras,11470,Batang,4550,52188500
Budidaya Puyuh Petelur Seleman,April,2026,Produksi Telur,14801,Butir,Telur Puyuh,Telur Puyuh Mentah,14801,Butir,400,5920400
Budidaya Puyuh Petelur Darmo,April,2026,Produksi Telur,310680,Butir,Telur Puyuh,Telur Puyuh Mentah,310680,Butir,400,124272000
Suscomdev Prabumenang,April,2026,-,0,-,Tempe,Tempe Mentah,28,Kg,15000,420000
Suscomdev Prabumenang,April,2026,-,0,-,Tempe,Olahan Tempe,25,Kg,120000,3000000
Budidaya Maggot,May,2026,Sampah Organik Terurai,1325,Kg,Maggot,Fresh Maggot,167,Kg,10000,1670000
Budidaya Ikan Air Tawar,May,2026,-,-,-,Ikan Konsumsi,Nila,200,Kg,35000,7000000
Budidaya Ikan Air Tawar,May,2026,-,-,-,Ikan Konsumsi,Gurame,23,Kg,50000,1150000
Budidaya Ikan Air Tawar,May,2026,-,-,-,Ikan Konsumsi,Patin,47,Kg,25000,1175000
Budidaya Ikan Air Tawar,May,2026,-,-,-,Bibit Ikan,Bibit Ikan,19000,Ekor,514.4736842,9775000
SIBA Pembibtan,May,2026,Pembesaran Bibit,316246,Batang,Bibit Tanaman,Tanaman Kayu Keras,11470,Batang,4550,52188500
SIBA Pembibtan,May,2026,-,-,-,Media Tanam,0,,-,0,0
Budidaya Puyuh Petelur Seleman,May,2026,Produksi Telur,14801,Butir,Telur Puyuh,Telur Puyuh Mentah,14801,Butir,400,5920400
Budidaya Puyuh Petelur Darmo,May,2026,Produksi Telur,310680,Butir,Telur Puyuh,Telur Puyuh Mentah,310680,Butir,400,124272000
Suscomdev Prabumenang,May,2026,-,0,-,Tempe,Tempe Mentah,20,Kg,15000,300000
Suscomdev Prabumenang,May,2026,-,0,-,Tempe,Olahan Tempe,18,Kg,120000,2160000